ram_gb,vram_gb,cpu_cores,cpu_freq_mhz,has_cuda,model_size_gb,model_min_ram_gb,model_min_vram_gb,requires_gpu,tokens_per_sec,quality_tier,tier_name
64,16,14,4598,1,9.0,12,6,0,49.37,4,Great
64,16,14,4598,1,8.0,12,6,0,93.65,4,Great
64,16,14,4598,1,2.5,6,0,0,142.38,4,Great
64,16,14,4598,1,5.0,8,0,0,102.63,4,Great
64,16,14,4598,1,1.7,4,0,0,223.2,4,Great
64,16,14,4598,1,38.0,48,24,1,0.0,0,Won't Run
64,16,14,4598,1,7.4,10,0,0,67.63,4,Great
64,16,14,4598,1,8.2,16,8,0,58.42,4,Great
64,16,14,4598,1,19.0,24,12,0,17.23,3,Good
32,8,11,3217,1,8.0,12,6,0,37.65,4,Great
32,8,11,3217,1,19.0,24,12,0,12.25,3,Good
32,8,11,3217,1,4.0,8,0,0,90.42,4,Great
32,8,11,3217,1,7.9,10,0,0,29.28,4,Great
32,8,11,3217,1,0.8,4,0,0,136.37,4,Great
32,8,11,3217,1,3.8,8,0,0,59.81,4,Great
32,8,11,3217,1,19.0,24,12,0,13.83,3,Good
32,8,11,3217,1,80.0,96,48,1,0.0,0,Won't Run
32,8,11,3217,1,4.7,8,0,0,51.34,4,Great
32,8,11,3217,1,19.0,24,12,0,14.56,3,Good
32,8,11,3217,1,0.9,2,0,0,128.4,4,Great
32,8,11,3217,1,3.8,8,0,0,51.81,4,Great
32,8,11,3217,1,1.7,4,0,0,80.44,4,Great
32,8,11,3217,1,38.0,48,24,1,0.0,0,Won't Run
32,8,11,3217,1,8.9,12,8,0,16.95,3,Good
32,8,11,3217,1,4.7,8,0,0,50.95,4,Great
32,8,11,3217,1,7.1,10,0,0,36.49,4,Great
32,8,11,3217,1,7.4,10,0,0,33.24,4,Great
32,8,11,3217,1,26.0,32,16,1,0.0,0,Won't Run
8,0,4,2104,0,7.4,10,0,0,0.0,0,Won't Run
8,0,4,2104,0,7.4,10,0,0,0.0,0,Won't Run
8,0,4,2104,0,1.3,4,0,0,2.76,1,Slow
8,0,4,2104,0,9.0,12,6,0,0.0,0,Won't Run
8,0,4,2104,0,1.7,4,0,0,2.36,1,Slow
8,0,4,2104,0,5.0,8,0,0,0.44,0,Won't Run
8,0,4,2104,0,1.7,4,0,0,1.46,1,Slow
8,0,4,2104,0,6.1,10,0,0,0.0,0,Won't Run
8,0,4,2104,0,38.0,48,24,1,0.0,0,Won't Run
6,0,4,2729,0,16.0,20,12,0,0.0,0,Won't Run
6,0,4,2729,0,7.4,10,0,0,0.0,0,Won't Run
6,0,4,2729,0,1.3,4,0,0,2.76,1,Slow
6,0,4,2729,0,4.4,8,0,0,0.0,0,Won't Run
6,0,4,2729,0,19.0,24,12,0,0.0,0,Won't Run
6,0,4,2729,0,5.5,8,0,0,0.0,0,Won't Run
6,0,4,2729,0,3.8,8,0,0,0.0,0,Won't Run
6,0,4,2729,0,59.0,64,32,1,0.0,0,Won't Run
6,0,4,2729,0,0.3,2,0,0,5.4,2,Okay
6,0,4,2729,0,42.0,48,24,1,0.0,0,Won't Run
6,0,4,2729,0,4.7,8,0,0,0.0,0,Won't Run
6,0,4,2729,0,19.0,24,12,0,0.0,0,Won't Run
6,0,4,2729,0,3.8,8,0,0,0.0,0,Won't Run
6,0,4,2729,0,0.7,2,0,0,4.17,2,Okay
6,0,4,2729,0,3.5,8,0,0,0.0,0,Won't Run
6,0,4,2729,0,38.0,48,24,1,0.0,0,Won't Run
8,0,7,2893,0,20.0,24,12,0,0.0,0,Won't Run
8,0,7,2893,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2893,0,2.0,6,0,0,3.89,2,Okay
8,0,7,2893,0,40.0,48,24,1,0.0,0,Won't Run
8,0,7,2893,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2893,0,3.5,8,0,0,1.32,1,Slow
8,0,7,2893,0,42.0,48,24,1,0.0,0,Won't Run
8,0,7,2893,0,2.5,6,0,0,3.52,2,Okay
8,0,7,2893,0,7.9,10,0,0,0.0,0,Won't Run
8,0,7,2893,0,2.0,6,0,0,3.93,2,Okay
8,0,7,2893,0,4.7,8,0,0,1.2,1,Slow
8,0,7,2893,0,4.7,8,0,0,1.22,1,Slow
8,0,7,2893,0,0.9,2,0,0,6.67,2,Okay
8,0,7,2893,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2893,0,3.8,8,0,0,1.64,1,Slow
8,0,7,2893,0,4.7,8,0,0,0.99,1,Slow
8,0,7,2893,0,9.0,12,8,0,0.0,0,Won't Run
8,0,7,2893,0,80.0,96,48,1,0.0,0,Won't Run
8,0,7,2893,0,8.0,12,6,0,0.0,0,Won't Run
8,0,5,2369,0,3.5,8,0,0,0.65,1,Slow
8,0,5,2369,0,7.4,10,0,0,0.0,0,Won't Run
8,0,5,2369,0,8.2,16,8,0,0.0,0,Won't Run
8,0,5,2369,0,4.7,8,0,0,0.72,1,Slow
8,0,5,2369,0,80.0,96,48,1,0.0,0,Won't Run
8,0,5,2369,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2369,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2369,0,0.7,2,0,0,4.4,2,Okay
8,0,5,2369,0,8.0,12,6,0,0.0,0,Won't Run
8,0,5,2369,0,9.0,12,8,0,0.0,0,Won't Run
16,12,14,3325,1,19.0,24,12,0,0.0,0,Won't Run
16,12,14,3325,1,19.0,24,12,0,0.0,0,Won't Run
16,12,14,3325,1,3.5,8,0,0,94.16,4,Great
16,12,14,3325,1,3.8,8,0,0,54.32,4,Great
16,12,14,3325,1,8.0,12,6,0,56.12,4,Great
16,12,14,3325,1,0.9,2,0,0,198.96,4,Great
16,12,14,3325,1,80.0,96,48,1,0.0,0,Won't Run
16,12,14,3325,1,2.5,6,0,0,85.89,4,Great
16,12,14,3325,1,0.6,2,0,0,163.16,4,Great
16,12,14,3325,1,1.9,4,0,0,161.25,4,Great
16,12,14,3325,1,4.0,8,0,0,72.88,4,Great
16,12,14,3325,1,4.7,8,0,0,63.71,4,Great
16,12,14,3325,1,20.0,24,12,0,0.0,0,Won't Run
16,12,14,3325,1,1.0,4,0,0,114.38,4,Great
16,12,14,3325,1,1.7,4,0,0,129.25,4,Great
16,12,14,3325,1,5.0,8,0,0,67.07,4,Great
8,0,6,2560,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2560,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2560,0,5.5,8,0,0,0.86,1,Slow
8,0,6,2560,0,4.7,8,0,0,0.7,1,Slow
8,0,6,2560,0,4.7,8,0,0,0.68,1,Slow
8,0,6,2560,0,4.7,8,0,0,0.94,1,Slow
8,0,6,2560,0,0.3,2,0,0,9.61,3,Good
8,0,6,2560,0,13.0,16,8,0,0.0,0,Won't Run
8,0,6,2560,0,8.9,12,8,0,0.0,0,Won't Run
4,0,4,2128,0,16.0,20,12,0,0.0,0,Won't Run
4,0,4,2128,0,20.0,24,12,0,0.0,0,Won't Run
4,0,4,2128,0,4.4,8,0,0,0.0,0,Won't Run
4,0,4,2128,0,3.8,8,0,0,0.0,0,Won't Run
4,0,4,2128,0,2.5,6,0,0,0.0,0,Won't Run
4,0,4,2128,0,47.0,56,24,1,0.0,0,Won't Run
4,0,4,2128,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2128,0,4.1,8,0,0,0.0,0,Won't Run
4,0,4,2128,0,24.0,32,16,1,0.0,0,Won't Run
4,0,4,2128,0,1.3,4,0,0,0.9,1,Slow
4,0,4,2128,0,0.7,2,0,0,3.64,2,Okay
4,0,4,2128,0,38.0,48,24,1,0.0,0,Won't Run
4,0,4,2128,0,7.4,10,0,0,0.0,0,Won't Run
4,0,4,2128,0,6.1,10,0,0,0.0,0,Won't Run
4,0,4,2128,0,4.7,8,0,0,0.0,0,Won't Run
8,0,7,2865,0,6.1,10,0,0,0.0,0,Won't Run
8,0,7,2865,0,4.7,8,0,0,1.16,1,Slow
8,0,7,2865,0,7.4,10,0,0,0.0,0,Won't Run
8,0,7,2865,0,0.8,4,0,0,8.14,3,Good
8,0,7,2865,0,0.3,2,0,0,10.78,3,Good
8,0,7,2865,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2865,0,24.0,32,16,1,0.0,0,Won't Run
8,0,7,2865,0,26.0,32,16,1,0.0,0,Won't Run
8,0,7,2865,0,4.7,8,0,0,0.72,1,Slow
8,0,7,2865,0,7.1,10,0,0,0.0,0,Won't Run
8,0,7,2865,0,20.0,24,12,0,0.0,0,Won't Run
8,0,7,2865,0,1.9,4,0,0,4.34,2,Okay
8,0,7,2865,0,2.0,6,0,0,4.98,2,Okay
8,0,7,2865,0,2.0,6,0,0,3.72,2,Okay
8,0,7,2865,0,42.0,48,24,1,0.0,0,Won't Run
8,0,7,2865,0,4.4,8,0,0,1.14,1,Slow
8,0,7,2865,0,0.9,2,0,0,7.44,2,Okay
8,0,7,2865,0,47.0,56,24,1,0.0,0,Won't Run
8,0,7,2865,0,5.0,8,0,0,0.62,1,Slow
8,0,7,2865,0,4.1,8,0,0,1.6,1,Slow
4,0,2,2154,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2154,0,9.1,12,8,0,0.0,0,Won't Run
4,0,2,2154,0,4.7,8,0,0,0.0,0,Won't Run
4,0,2,2154,0,0.9,2,0,0,1.23,1,Slow
4,0,2,2154,0,26.0,32,16,1,0.0,0,Won't Run
4,0,2,2154,0,1.7,4,0,0,0.55,1,Slow
4,0,2,2154,0,8.9,12,8,0,0.0,0,Won't Run
4,0,2,2154,0,0.6,2,0,0,1.66,1,Slow
4,0,2,2154,0,9.0,12,6,0,0.0,0,Won't Run
4,0,2,2154,0,19.0,24,12,0,0.0,0,Won't Run
6,0,6,2787,0,6.1,10,0,0,0.0,0,Won't Run
6,0,6,2787,0,4.2,8,0,0,0.0,0,Won't Run
6,0,6,2787,0,7.1,10,0,0,0.0,0,Won't Run
6,0,6,2787,0,0.6,2,0,0,8.91,3,Good
6,0,6,2787,0,3.8,8,0,0,0.0,0,Won't Run
6,0,6,2787,0,38.0,48,24,1,0.0,0,Won't Run
6,0,6,2787,0,2.3,4,0,0,3.47,2,Okay
6,0,6,2787,0,19.0,24,12,0,0.0,0,Won't Run
6,0,6,2787,0,8.0,12,6,0,0.0,0,Won't Run
6,0,6,2787,0,19.0,24,12,0,0.0,0,Won't Run
6,0,6,2787,0,42.0,48,24,1,0.0,0,Won't Run
6,0,6,2787,0,40.0,48,24,1,0.0,0,Won't Run
6,0,6,2787,0,9.1,12,8,0,0.0,0,Won't Run
6,0,6,2787,0,16.0,20,12,0,0.0,0,Won't Run
6,0,6,2787,0,0.7,2,0,0,6.83,2,Okay
6,0,6,2787,0,5.0,8,0,0,0.0,0,Won't Run
6,0,6,2787,0,0.3,2,0,0,7.87,2,Okay
6,0,6,2787,0,4.7,8,0,0,0.0,0,Won't Run
6,0,6,2787,0,4.7,8,0,0,0.0,0,Won't Run
6,0,6,2787,0,4.0,8,0,0,0.0,0,Won't Run
4,0,4,2009,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2009,0,4.1,8,0,0,0.0,0,Won't Run
4,0,4,2009,0,19.0,24,12,0,0.0,0,Won't Run
4,0,4,2009,0,7.1,10,0,0,0.0,0,Won't Run
4,0,4,2009,0,4.7,8,0,0,0.0,0,Won't Run
4,0,4,2009,0,38.0,48,24,1,0.0,0,Won't Run
4,0,4,2009,0,40.0,48,24,1,0.0,0,Won't Run
4,0,4,2009,0,16.0,20,12,0,0.0,0,Won't Run
4,0,4,2009,0,7.4,10,0,0,0.0,0,Won't Run
4,0,4,2009,0,0.6,2,0,0,3.51,2,Okay
4,0,4,2009,0,0.7,2,0,0,2.13,1,Slow
4,0,4,2009,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2944,0,26.0,32,16,1,0.0,0,Won't Run
8,0,7,2944,0,0.8,4,0,0,7.89,2,Okay
8,0,7,2944,0,4.1,8,0,0,1.1,1,Slow
8,0,7,2944,0,3.8,8,0,0,1.66,1,Slow
8,0,7,2944,0,4.2,8,0,0,1.32,1,Slow
8,0,7,2944,0,9.0,12,8,0,0.0,0,Won't Run
8,0,7,2944,0,2.0,6,0,0,4.84,2,Okay
8,0,7,2944,0,20.0,24,12,0,0.0,0,Won't Run
8,0,7,2944,0,47.0,56,24,1,0.0,0,Won't Run
8,0,7,2944,0,20.0,24,12,0,0.0,0,Won't Run
8,0,7,2944,0,4.0,8,0,0,1.36,1,Slow
8,0,7,2944,0,5.5,8,0,0,0.77,1,Slow
8,0,7,2944,0,6.1,10,0,0,0.0,0,Won't Run
8,0,5,2383,0,3.8,8,0,0,0.7,1,Slow
8,0,5,2383,0,1.7,4,0,0,3.11,2,Okay
8,0,5,2383,0,4.1,8,0,0,0.78,1,Slow
8,0,5,2383,0,1.7,4,0,0,3.33,2,Okay
8,0,5,2383,0,1.0,4,0,0,3.99,2,Okay
8,0,5,2383,0,4.0,8,0,0,0.66,1,Slow
8,0,5,2383,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2383,0,26.0,32,16,1,0.0,0,Won't Run
8,0,5,2383,0,4.1,8,0,0,0.67,1,Slow
8,0,5,2383,0,0.3,2,0,0,6.57,2,Okay
8,0,5,2383,0,7.4,10,0,0,0.0,0,Won't Run
8,0,5,2383,0,4.7,8,0,0,0.45,0,Won't Run
8,0,5,2383,0,19.0,24,12,0,0.0,0,Won't Run
8,0,5,2383,0,80.0,96,48,1,0.0,0,Won't Run
8,0,8,2977,0,2.5,6,0,0,5.5,2,Okay
8,0,8,2977,0,9.1,12,8,0,0.0,0,Won't Run
8,0,8,2977,0,1.7,4,0,0,6.02,2,Okay
8,0,8,2977,0,5.0,8,0,0,1.54,1,Slow
8,0,8,2977,0,19.0,24,12,0,0.0,0,Won't Run
8,0,8,2977,0,4.4,8,0,0,1.1,1,Slow
8,0,8,2977,0,24.0,32,16,1,0.0,0,Won't Run
8,0,8,2977,0,4.7,8,0,0,1.62,1,Slow
8,0,8,2977,0,6.1,10,0,0,0.0,0,Won't Run
8,0,8,2977,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2216,0,4.1,8,0,0,0.0,0,Won't Run
2,0,4,2216,0,19.0,24,12,0,0.0,0,Won't Run
2,0,4,2216,0,7.4,10,0,0,0.0,0,Won't Run
2,0,4,2216,0,7.4,10,0,0,0.0,0,Won't Run
2,0,4,2216,0,1.7,4,0,0,0.0,0,Won't Run
2,0,4,2216,0,42.0,48,24,1,0.0,0,Won't Run
2,0,4,2216,0,4.1,8,0,0,0.0,0,Won't Run
2,0,4,2216,0,4.7,8,0,0,0.0,0,Won't Run
2,0,4,2216,0,7.9,10,0,0,0.0,0,Won't Run
4,0,2,2371,0,19.0,24,12,0,0.0,0,Won't Run
4,0,2,2371,0,4.1,8,0,0,0.0,0,Won't Run
4,0,2,2371,0,0.9,2,0,0,2.1,1,Slow
4,0,2,2371,0,7.1,10,0,0,0.0,0,Won't Run
4,0,2,2371,0,1.9,4,0,0,0.42,0,Won't Run
4,0,2,2371,0,7.4,10,0,0,0.0,0,Won't Run
4,0,2,2371,0,9.0,12,8,0,0.0,0,Won't Run
4,0,2,2371,0,20.0,24,12,0,0.0,0,Won't Run
4,0,2,2371,0,47.0,56,24,1,0.0,0,Won't Run
4,0,2,2371,0,1.7,4,0,0,0.63,1,Slow
4,0,2,2371,0,5.5,8,0,0,0.0,0,Won't Run
4,0,2,2371,0,26.0,32,16,1,0.0,0,Won't Run
4,0,2,2371,0,8.9,12,8,0,0.0,0,Won't Run
4,0,2,2371,0,24.0,32,16,1,0.0,0,Won't Run
4,0,2,2371,0,3.8,8,0,0,0.0,0,Won't Run
4,0,2,2371,0,9.0,12,6,0,0.0,0,Won't Run
4,0,2,2371,0,59.0,64,32,1,0.0,0,Won't Run
4,0,2,2371,0,8.0,12,6,0,0.0,0,Won't Run
2,0,2,1823,0,2.3,4,0,0,0.0,0,Won't Run
2,0,2,1823,0,1.9,4,0,0,0.0,0,Won't Run
2,0,2,1823,0,4.1,8,0,0,0.0,0,Won't Run
2,0,2,1823,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,1823,0,38.0,48,24,1,0.0,0,Won't Run
2,0,2,1823,0,7.4,10,0,0,0.0,0,Won't Run
2,0,2,1823,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,1823,0,59.0,64,32,1,0.0,0,Won't Run
2,0,2,1823,0,8.2,16,8,0,0.0,0,Won't Run
2,0,2,1823,0,3.8,8,0,0,0.0,0,Won't Run
2,0,2,1823,0,2.0,6,0,0,0.0,0,Won't Run
2,0,2,1823,0,20.0,24,12,0,0.0,0,Won't Run
2,0,2,1823,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,1823,0,2.5,6,0,0,0.0,0,Won't Run
2,0,2,1823,0,4.4,8,0,0,0.0,0,Won't Run
2,0,2,1823,0,9.0,12,8,0,0.0,0,Won't Run
2,0,2,1823,0,1.7,4,0,0,0.0,0,Won't Run
8,0,7,2999,0,3.8,8,0,0,1.43,1,Slow
8,0,7,2999,0,4.7,8,0,0,0.93,1,Slow
8,0,7,2999,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2999,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2999,0,0.8,4,0,0,7.86,2,Okay
8,0,7,2999,0,2.0,6,0,0,5.06,2,Okay
8,0,7,2999,0,16.0,20,12,0,0.0,0,Won't Run
8,0,7,2999,0,4.4,8,0,0,1.16,1,Slow
8,0,7,2999,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2999,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2999,0,20.0,24,12,0,0.0,0,Won't Run
8,0,7,2999,0,1.0,4,0,0,7.79,2,Okay
8,0,7,2999,0,26.0,32,16,1,0.0,0,Won't Run
16,6,8,3193,1,6.1,10,0,0,26.81,4,Great
16,6,8,3193,1,19.0,24,12,0,0.0,0,Won't Run
16,6,8,3193,1,3.8,8,0,0,42.07,4,Great
16,6,8,3193,1,4.7,8,0,0,46.31,4,Great
16,6,8,3193,1,4.7,8,0,0,45.55,4,Great
16,6,8,3193,1,20.0,24,12,0,0.0,0,Won't Run
16,6,8,3193,1,8.0,12,6,0,21.09,4,Great
16,6,8,3193,1,19.0,24,12,0,0.0,0,Won't Run
16,6,8,3193,1,9.1,12,8,0,23.32,4,Great
16,6,8,3193,1,3.8,8,0,0,58.55,4,Great
2,0,2,2142,0,4.1,8,0,0,0.0,0,Won't Run
2,0,2,2142,0,16.0,20,12,0,0.0,0,Won't Run
2,0,2,2142,0,9.0,12,6,0,0.0,0,Won't Run
2,0,2,2142,0,4.1,8,0,0,0.0,0,Won't Run
2,0,2,2142,0,1.3,4,0,0,0.0,0,Won't Run
2,0,2,2142,0,0.7,2,0,0,0.89,1,Slow
2,0,2,2142,0,2.5,6,0,0,0.0,0,Won't Run
2,0,2,2142,0,2.3,4,0,0,0.0,0,Won't Run
2,0,2,2142,0,80.0,96,48,1,0.0,0,Won't Run
2,0,2,2142,0,9.0,12,8,0,0.0,0,Won't Run
2,0,2,2142,0,4.2,8,0,0,0.0,0,Won't Run
2,0,2,2142,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,2142,0,1.9,4,0,0,0.0,0,Won't Run
2,0,2,2142,0,19.0,24,12,0,0.0,0,Won't Run
2,0,2,2142,0,3.5,8,0,0,0.0,0,Won't Run
2,0,2,2142,0,47.0,56,24,1,0.0,0,Won't Run
2,0,2,2142,0,4.7,8,0,0,0.0,0,Won't Run
2,0,2,2142,0,9.1,12,8,0,0.0,0,Won't Run
2,0,2,2142,0,42.0,48,24,1,0.0,0,Won't Run
6,0,6,2399,0,0.3,2,0,0,7.68,2,Okay
6,0,6,2399,0,19.0,24,12,0,0.0,0,Won't Run
6,0,6,2399,0,4.7,8,0,0,0.0,0,Won't Run
6,0,6,2399,0,9.0,12,8,0,0.0,0,Won't Run
6,0,6,2399,0,7.1,10,0,0,0.0,0,Won't Run
6,0,6,2399,0,13.0,16,8,0,0.0,0,Won't Run
6,0,6,2399,0,1.7,4,0,0,3.72,2,Okay
6,0,6,2399,0,4.4,8,0,0,0.0,0,Won't Run
6,0,6,2399,0,1.0,4,0,0,4.24,2,Okay
6,0,6,2399,0,8.9,12,8,0,0.0,0,Won't Run
6,0,6,2399,0,2.0,6,0,0,2.02,1,Slow
6,0,6,2399,0,4.1,8,0,0,0.0,0,Won't Run
6,0,6,2399,0,2.0,6,0,0,1.35,1,Slow
6,0,6,2399,0,3.8,8,0,0,0.0,0,Won't Run
6,0,6,2399,0,3.8,8,0,0,0.0,0,Won't Run
6,0,6,2399,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,1926,0,4.0,8,0,0,0.0,0,Won't Run
4,0,3,1926,0,1.7,4,0,0,0.9,1,Slow
4,0,3,1926,0,4.2,8,0,0,0.0,0,Won't Run
4,0,3,1926,0,19.0,24,12,0,0.0,0,Won't Run
4,0,3,1926,0,38.0,48,24,1,0.0,0,Won't Run
4,0,3,1926,0,13.0,16,8,0,0.0,0,Won't Run
4,0,3,1926,0,8.2,16,8,0,0.0,0,Won't Run
4,0,3,1926,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,1926,0,42.0,48,24,1,0.0,0,Won't Run
4,0,3,1926,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,1926,0,40.0,48,24,1,0.0,0,Won't Run
4,0,3,1926,0,7.4,10,0,0,0.0,0,Won't Run
4,0,3,1926,0,3.8,8,0,0,0.0,0,Won't Run
4,0,3,1926,0,9.0,12,8,0,0.0,0,Won't Run
8,6,6,3191,1,2.0,6,0,0,86.24,4,Great
8,6,6,3191,1,1.7,4,0,0,75.22,4,Great
8,6,6,3191,1,19.0,24,12,0,0.0,0,Won't Run
8,6,6,3191,1,20.0,24,12,0,0.0,0,Won't Run
8,6,6,3191,1,9.0,12,8,0,0.0,0,Won't Run
8,6,6,3191,1,0.9,2,0,0,159.92,4,Great
8,6,6,3191,1,7.4,10,0,0,0.0,0,Won't Run
8,6,6,3191,1,2.3,4,0,0,79.83,4,Great
8,6,6,3191,1,5.0,8,0,0,48.42,4,Great
8,6,6,3191,1,4.0,8,0,0,61.52,4,Great
8,6,6,3191,1,19.0,24,12,0,0.0,0,Won't Run
8,6,6,3191,1,4.1,8,0,0,53.51,4,Great
8,6,6,3191,1,4.1,8,0,0,46.41,4,Great
8,6,6,3191,1,19.0,24,12,0,0.0,0,Won't Run
8,6,6,3191,1,1.9,4,0,0,101.56,4,Great
8,6,6,3191,1,26.0,32,16,1,0.0,0,Won't Run
8,6,6,3191,1,19.0,24,12,0,0.0,0,Won't Run
8,6,6,3191,1,0.8,4,0,0,140.1,4,Great
4,0,3,1995,0,6.1,10,0,0,0.0,0,Won't Run
4,0,3,1995,0,2.0,6,0,0,0.0,0,Won't Run
4,0,3,1995,0,1.0,4,0,0,1.04,1,Slow
4,0,3,1995,0,4.7,8,0,0,0.0,0,Won't Run
4,0,3,1995,0,4.1,8,0,0,0.0,0,Won't Run
4,0,3,1995,0,80.0,96,48,1,0.0,0,Won't Run
4,0,3,1995,0,2.5,6,0,0,0.0,0,Won't Run
4,0,3,1995,0,24.0,32,16,1,0.0,0,Won't Run
4,0,3,1995,0,4.1,8,0,0,0.0,0,Won't Run
4,0,3,1995,0,0.6,2,0,0,1.58,1,Slow
8,0,7,2827,0,4.7,8,0,0,1.21,1,Slow
8,0,7,2827,0,40.0,48,24,1,0.0,0,Won't Run
8,0,7,2827,0,4.2,8,0,0,1.12,1,Slow
8,0,7,2827,0,9.1,12,8,0,0.0,0,Won't Run
8,0,7,2827,0,8.9,12,8,0,0.0,0,Won't Run
8,0,7,2827,0,7.4,10,0,0,0.0,0,Won't Run
8,0,7,2827,0,16.0,20,12,0,0.0,0,Won't Run
8,0,7,2827,0,4.7,8,0,0,1.42,1,Slow
8,0,7,2827,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2827,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2827,0,5.5,8,0,0,1.09,1,Slow
8,0,7,2827,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2827,0,13.0,16,8,0,0.0,0,Won't Run
8,0,7,2827,0,1.3,4,0,0,5.67,2,Okay
8,0,7,2827,0,3.8,8,0,0,1.44,1,Slow
8,0,7,2827,0,7.9,10,0,0,0.0,0,Won't Run
8,0,7,2827,0,8.2,16,8,0,0.0,0,Won't Run
8,0,7,2827,0,2.0,6,0,0,3.61,2,Okay
8,0,7,2827,0,24.0,32,16,1,0.0,0,Won't Run
8,0,7,2827,0,4.7,8,0,0,1.41,1,Slow
8,0,6,2680,0,4.0,8,0,0,1.36,1,Slow
8,0,6,2680,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2680,0,4.1,8,0,0,1.09,1,Slow
8,0,6,2680,0,1.0,4,0,0,6.29,2,Okay
8,0,6,2680,0,5.5,8,0,0,0.74,1,Slow
8,0,6,2680,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2680,0,7.1,10,0,0,0.0,0,Won't Run
8,0,6,2680,0,0.7,2,0,0,5.99,2,Okay
8,0,6,2680,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2680,0,2.3,4,0,0,3.16,2,Okay
8,0,6,2680,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2680,0,1.7,4,0,0,4.06,2,Okay
8,0,6,2680,0,9.1,12,8,0,0.0,0,Won't Run
8,0,6,2680,0,1.7,4,0,0,3.59,2,Okay
8,0,6,2680,0,19.0,24,12,0,0.0,0,Won't Run
8,0,6,2680,0,5.0,8,0,0,0.95,1,Slow
8,0,6,2680,0,6.1,10,0,0,0.0,0,Won't Run
8,0,6,2680,0,80.0,96,48,1,0.0,0,Won't Run
8,0,6,2680,0,3.8,8,0,0,1.14,1,Slow
8,0,6,2680,0,47.0,56,24,1,0.0,0,Won't Run
16,6,8,3659,1,19.0,24,12,0,0.0,0,Won't Run
16,6,8,3659,1,0.6,2,0,0,154.51,4,Great
16,6,8,3659,1,1.9,4,0,0,109.49,4,Great
16,6,8,3659,1,7.4,10,0,0,28.68,4,Great
16,6,8,3659,1,7.9,10,0,0,24.72,4,Great
16,6,8,3659,1,4.4,8,0,0,64.55,4,Great
16,6,8,3659,1,9.1,12,8,0,17.12,3,Good
16,6,8,3659,1,20.0,24,12,0,0.0,0,Won't Run
16,6,8,3659,1,1.7,4,0,0,116.31,4,Great
8,0,7,2717,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2717,0,2.0,6,0,0,3.36,2,Okay
8,0,7,2717,0,2.5,6,0,0,2.92,1,Slow
8,0,7,2717,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,2717,0,13.0,16,8,0,0.0,0,Won't Run
8,0,7,2717,0,7.4,10,0,0,0.0,0,Won't Run
8,0,7,2717,0,4.1,8,0,0,1.1,1,Slow
8,0,7,2717,0,47.0,56,24,1,0.0,0,Won't Run
8,0,7,2717,0,4.1,8,0,0,1.04,1,Slow
8,0,7,2717,0,4.7,8,0,0,1.0,1,Slow
8,0,7,2717,0,7.4,10,0,0,0.0,0,Won't Run
8,0,7,2717,0,1.7,4,0,0,4.37,2,Okay
8,0,7,2717,0,9.0,12,6,0,0.0,0,Won't Run
8,0,7,3181,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,3181,0,19.0,24,12,0,0.0,0,Won't Run
8,0,7,3181,0,4.7,8,0,0,1.44,1,Slow
8,0,7,3181,0,0.6,2,0,0,9.5,3,Good
8,0,7,3181,0,42.0,48,24,1,0.0,0,Won't Run
8,0,7,3181,0,0.7,2,0,0,7.18,2,Okay
